tipo_inmueble;precio_vivienda;barrio;sup_total ;area_construida;habitaciones;baños;lat;long;Precio_entorno;cant_hom;Estrato
Apartamento;225;Ingenio;82;82;3;3;3,3834016;-76,5359100;526,49;10;5
Apartamento;230;Ingenio;83;83;3;2;3,3827976;-76,5307592;526,49;10;5
Apartamento;235;Ingenio;93;93;3;2;3,3834016;-76,5359300;526,49;10;5
Apartamento;245;Ingenio;80;80;3;2;3,3834016;-76,5359400;526,49;10;5
Apartamento;245;Ingenio;98;98;3;3;3,3834016;-76,5359500;526,49;10;5
Apartamento;265;Ingenio;87;87;3;2;3,3834016;-76,5359600;526,49;10;5
Apartamento;265;Ingenio;74;74;2;2;3,3834016;-76,5359700;526,25;10;5
Casa;270;Ingenio;157;157;4;3;3,3834016;-76,5359800;526,49;10;5
Apartamento;274;Ingenio;109;109;3;3;3,3834016;-76,5359900;526,49;10;5
Apartamento;280;Ingenio;240;240;3;3;3,3834016;-76,5360000;526,49;10;5
Apartamento;290;Ingenio;116;116;4;3;3,3834016;-76,5360100;526,25;10;5
Apartamento;299;Ingenio;86;86;3;2;3,3834016;-76,5360200;526,49;10;5
Apartamento;300;Ingenio;157;157;4;4;3,3834016;-76,5360300;526,49;10;5
Apartamento;300;Ingenio;75;75;3;2;3,3834016;-76,5360400;526,49;10;5
Apartamento;300;Ingenio;104;104;3;2;3,3834016;-76,5360500;526,49;10;5
Apartamento;310;Ingenio;110;110;3;3;3,3834016;-76,5360600;526,49;10;5
Apartamento;320;Ingenio;101;101;3;3;3,3834016;-76,5360700;526,25;10;5
Apartamento;320;Ingenio;143;143;3;2;3,3834016;-76,5360800;526,49;10;5
Apartamento;320;Ingenio;112;112;3;2;3,3834016;-76,5360900;526,49;10;5
Casa;320;Ingenio;150;150;3;4;3,3827971;-76,5307100;526,49;10;5
Apartamento;330;Ingenio;130;130;3;3;3,3834016;-76,5361000;526,49;10;5
Apartamento;340;Ingenio;157;157;3;2;3,3834016;-76,5361100;526,49;10;5
Apartamento;340;Ingenio;114;114;3;3;3,3834016;-76,5361200;526,49;10;5
Apartamento;340;Ingenio;157;157;3;2;3,3549646;-76,5446613;526,49;10;5
Apartamento;350;Ingenio;96;96;2;3;3,3549646;-76,5446614;526,49;10;5
Apartamento;350;Ingenio;125;125;3;2;3,4256436;-76,5191615;526,49;10;5
Apartamento;350;Ingenio;114;114;3;3;3,4263346;-76,5188616;526,49;10;5
Apartamento;350;Ingenio;118;118;3;4;3,4075956;-76,5411617;526,49;10;5
Casa;350;Ingenio;200;114;3;4;3,4712541;-76,4837100;526,49;10;5
Apartamento;355;Ingenio;100;100;4;3;3,4667262;-76,5166618;526,25;10;5
Apartamento;365;Ingenio;100;96;3;2;3,3339762;-76,5458619;526,49;10;5
Apartamento;375;Ingenio;98;98;3;2;3,3339762;-76,5458620;526,49;10;5
Apartamento;380;Ingenio;100;100;3;2;3,4558856;-76,5386621;526,49;10;5
Apartamento;400;Ingenio;75;75;2;2;3,4558856;-76,5386622;526,49;10;5
Apartamento;410;Ingenio;130;130;3;4;3,4558856;-76,5386623;526,49;10;5
Apartamento;410;Ingenio;190;190;4;4;3,4558856;-76,5386624;526,49;10;5
Casa;433;Ingenio;175;175;4;2;3,4558856;-76,5386625;526,49;10;5
Apartamento;510;Ingenio;128;128;4;4;3,4558851;-76,5386100;526,49;10;5
Apartamento;530;Ingenio;192;192;4;4;3,4558856;-76,5386626;526,49;10;5
Casa;550;Ingenio;250;250;3;3;3,4558686;-76,5386627;526,49;10;5
Casa;550;Ingenio;205;205;3;3;3,4558856;-76,5386628;526,49;10;5
Casa;550;Ingenio;250;250;3;3;3,4558856;-76,5386629;526,49;10;5
Casa;580;Ingenio;480;480;4;3;3,4558856;-76,5386630;526,49;10;5
Casa;590;Ingenio;300;300;3;4;3,4542466;-76,5395631;526,49;10;5
Casa;680;Ingenio;400;250;5;5;3,4325616;-76,5363200;526,49;10;5
Casa;680;Ingenio;460;460;9;6;3,4325616;-76,5363300;526,49;10;5
Casa;700;Ingenio;331;331;5;4;3,4325611;-76,5310000;526,49;10;5
Casa;800;Ingenio;250;250;5;6;3,4325616;-76,5363400;526,49;10;5
Casa;850;Ingenio;500;500;4;3;3,4325616;-76,5363500;526,49;10;5
Casa;850;Ingenio;400;400;5;5;3,4325616;-76,5363600;526,25;10;5
Casa;900;Ingenio;397;397;8;7;3,4325616;-76,5363700;526,49;10;5
Casa;900;Ingenio;397;397;9;7;3,4325616;-76,5363800;526,49;10;5
Casa;1500;Ingenio;580;200;8;7;3,4325616;-76,5363900;526,49;10;5
Casa;235;Jardín;155;155;5;2;3,4365686;-76,5286400;495,83;0;3
Casa;280;Jardín;330;330;7;5;3,3980216;-76,5213641;495,83;0;3
Casa;450;Jardín;120;120;11;4;3,4552100;-76,5310000;403,33;32;3
Casa;260;Jardín;231;183;6;2;3,4721956;-76,5061642;355,00;37;3
Apartamento;180;Joaquin Borrero Sinisterra;76;76;3;3;3,4721956;-76,5061643;349,33;9;5
Casa;410;Jorge Eliecer Gaitán;400;400;9;6;3,4492644;-76,5486440;297,25;12;2
Casa;275;Jorge Isaacs;280;280;10;6;3,3900986;-76,5479645;255,42;5;2
Apartamento;205;Juanambú;53;53;1;2;3,3900986;-76,5479646;377,50;0;5
Apartamento;550;Juanambú;136;136;2;3;3,3900986;-76,5479647;377,50;0;5
Apartamento;569;Juanambú;136;136;3;3;3,3900986;-76,5479648;803,17;4;5
Apartamento;575;Juanambú;135;135;3;4;3,3900986;-76,5479649;803,17;4;5
Apartamento;600;Juanambú;137;137;2;3;3,3900981;-76,5479100;803,17;4;5
Apartamento;800;Juanambú;169;169;3;3;3,3900987;-76,5479650;803,17;4;5
Apartamento;850;Juanambú;165;165;3;4;3,3900987;-76,5479651;803,17;4;5
Apartamento;850;Juanambú;212;212;3;2;3,3900987;-76,5479652;803,17;4;5
Apartamento;931;Juanambú;240;240;3;5;3,3900987;-76,5479653;803,17;4;5
Apartamento;950;Juanambú;260;260;3;4;3,3900987;-76,5479654;803,17;4;5
Apartamento;1100;Juanambú;300;300;2;3;3,3900987;-76,5479655;803,17;4;5
Apartamento;1340;Juanambú;294;294;3;4;3,3900987;-76,5479656;803,17;4;5
Apartamento;1340;Juanambú;294;294;3;4;3,3900987;-76,5479657;803,17;4;5
Apartamento;1500;Juanambú;294;294;3;5;3,3900987;-76,5479658;778,40;7;5
Apartamento;160;Junín;75;75;2;2;3,3900987;-76,5479659;308,54;4;3
Apartamento;135;Junín;100;100;3;2;3,3900987;-76,5479660;308,54;4;3
Casa;135;Junín;98;98;3;2;3,4542661;-76,5766610;308,54;4;3
Apartamento;150;Junín;96;96;4;2;3,4510666;-76,4958662;308,54;4;3
Casa;220;Junín;100;100;3;1;3,4492797;-76,4953663;308,54;4;3
Casa;250;Junín;200;168;4;3;3,4492797;-76,4953664;308,54;4;3
Casa;250;Junín;143;140;4;2;3,4486127;-76,4917665;308,54;4;3
Casa;419;Junín;360;360;12;7;3,4486121;-76,4917100;308,54;4;3
Casa;500;Junín;170;170;8;4;3,3681017;-76,5413666;308,54;4;3
Casa;290;Junín;168;150;3;2;3,3726817;-76,5402667;436,67;12;3
Apartamento;950;La Alborada;290;290;3;4;3,3960137;-76,5531668;950,00;6;3
Apartamento;1200;La Alborada;260;260;3;4;3,4157667;-76,4781669;456,25;22;3
Apartamento;132;La Alianza;48;48;3;2;3,4209037;-76,5208670;143,50;4;3
Apartamento;155;La Alianza;55;55;3;2;3,4676667;-76,5199671;143,50;4;3
Apartamento;650;Arboledas;157;157;3;3;3,4798797;-76,5256720;725,94;1;6
Apartamento;500;Arboledas;245;245;4;4;3,4884927;-76,5146673;700,20;6;6
Apartamento;510;Arboledas;250;250;5;5;3,4689781;-76,5183100;700,20;6;6
Apartamento;530;Arboledas;129;129;4;3;3,4689787;-76,5183674;700,20;6;6
Apartamento;530;Arboledas;114;114;2;3;3,4689787;-76,5183675;700,20;6;6
Apartamento;540;Arboledas;245;245;4;4;3,4689787;-76,5183676;700,20;6;6
Apartamento;580;Arboledas;155;155;3;3;3,4689787;-76,5183677;700,20;6;6
Apartamento;650;Arboledas;114;114;3;3;3,4689787;-76,5183678;700,20;6;6
Apartamento;680;Arboledas;278;278;3;5;3,4848767;-76,5229679;700,20;6;6
Casa;680;Arboledas;179;179;3;4;3,4848587;-76,5229680;700,20;6;6
Apartamento;700;Arboledas;278;278;3;5;3,4848587;-76,5229681;700,20;6;6
Apartamento;830;Arboledas;198;198;4;5;3,4835231;-76,5235100;700,20;6;6
Apartamento;835;Arboledas;198;198;3;4;3,4835237;-76,5235682;700,20;6;6
Apartamento;870;Arboledas;152;152;3;3;3,4835237;-76,5235683;700,20;6;6
Apartamento;950;Arboledas;260;260;3;4;3,4835237;-76,5235684;700,20;6;6
Apartamento;1000;Arboledas;251;251;3;4;3,4835237;-76,5235685;700,20;6;6
Apartamento;1400;Arboledas;359;359;4;5;3,4835237;-76,5235686;700,20;6;6
Apartamento;1500;Arboledas;480;480;4;5;3,4835237;-76,5235687;700,20;6;6
Apartamento;1650;Arboledas;278;278;3;4;3,4835237;-76,5235688;700,20;6;6
Apartamento;1300;Arboledas;318;318;2;4;3,4835237;-76,5235689;1300,00;12;6
Casa;250;La Base;200;200;5;3;3,4835237;-76,5235690;265,50;7;3
Casa;280;La Base;216;216;3;3;3,4835237;-76,5235691;303,17;8;3
Casa;380;La Base;206;206;10;6;3,4835237;-76,5235692;303,17;8;3
Casa;175;La Base;132;132;3;1;3,4835237;-76,5235693;200,00;19;3
Casa;310;La Base;170;170;5;3;3,4835237;-76,5235694;200,00;19;3
Casa;800;La Buitrera;950;350;3;4;3,4835237;-76,5235695;891,00;0;4
Casa;695;La Buitrera;500;395;8;6;3,4835237;-76,5235696;831,67;2;4
Apartamento;850;La Cascada;225;225;12;10;3,4835237;-76,5235697;516,00;5;5
Casa;300;La Casona;105;105;6;5;3,4835237;-76,5235698;236,67;40;2
Casa;250;La Esperanza;240;240;9;4;3,4835237;-76,5235699;250,00;16;3
Apartamento;370;La Flora;85;85;3;2;3,4835237;-76,5235700;256,03;1;5
Apartamento;290;La Flora;76;76;2;2;3,4835237;-76,5235701;441,43;3;5
Apartamento;310;La Flora;88;88;3;3;3,4835237;-76,5235702;307,57;3;5
Apartamento;118;La Flora;27;27;1;1;3,4835237;-76,5235703;257,21;4;5
Apartamento;125;La Flora;29;29;1;1;3,4835237;-76,5235704;257,21;4;5
Apartamento;140;La Flora;39;39;1;1;3,4835237;-76,5235705;257,21;4;5
Apartamento;168;La Flora;39;39;1;1;3,4835237;-76,5235706;257,21;4;5
Apartamento;415;La Flora;160;160;4;4;3,4835237;-76,5235707;257,21;4;5
Casa;580;La Flora;280;280;4;5;3,4835237;-76,5235708;257,21;4;5
Casa;390;La Flora;170;168;5;4;3,4835237;-76,5235709;434,41;5;5
Casa;433;La Flora;220;220;4;4;3,4835237;-76,5235710;434,41;5;5
Casa;480;La Flora;300;300;4;3;3,4835237;-76,5235711;434,41;5;5
Apartamento;185;La Flora;74;74;2;2;3,4835237;-76,5235712;432,38;6;5
Apartamento;205;La Flora;96;96;3;3;3,4835237;-76,5235713;432,38;6;5
Apartamento;240;La Flora;86;86;3;2;3,4835237;-76,5235714;432,38;6;5
Apartamento;255;La Flora;90;90;4;3;3,4835237;-76,5235715;432,38;6;5
Apartamento;255;La Flora;90;90;4;3;3,4835237;-76,5235716;432,38;6;5
Apartamento;285;La Flora;75;75;3;2;3,4835237;-76,5235717;432,38;6;5
Apartamento;290;La Flora;75;75;2;2;3,4835237;-76,5235718;432,38;6;5
Apartamento;298;La Flora;84;84;2;2;3,4835237;-76,5235719;432,38;6;5
Apartamento;300;La Flora;84;84;3;2;3,4835237;-76,5235720;432,38;6;5
Apartamento;300;La Flora;110;110;3;2;3,4835237;-76,5235721;432,38;6;5
Apartamento;300;La Flora;84;84;3;2;3,4835237;-76,5235722;432,38;6;5
Apartamento;300;La Flora;121;121;3;2;3,4835237;-76,5235723;432,38;6;5
Apartamento;310;La Flora;98;98;3;3;3,4835237;-76,5235724;432,38;6;5
Apartamento;310;La Flora;87;87;3;3;3,4835237;-76,5235725;432,38;6;5
Apartamento;316;La Flora;87;87;3;2;3,4835237;-76,5235726;432,38;6;5
Apartamento;320;La Flora;66;66;3;2;3,4835237;-76,5235727;432,38;6;5
Apartamento;320;La Flora;70;70;2;2;3,4835237;-76,5235728;432,38;6;5
Apartamento;325;La Flora;85;85;3;2;3,4835237;-76,5235729;432,38;6;5
Apartamento;330;La Flora;76;76;2;2;3,4826957;-76,5252730;432,38;6;5
Apartamento;335;La Flora;97;97;3;3;3,4826957;-76,5252731;432,38;6;5
Apartamento;348;La Flora;88;88;3;2;3,4826957;-76,5252732;432,38;6;5
Apartamento;348;La Flora;88;88;3;2;3,4446097;-76,5126733;432,38;6;5
Apartamento;350;La Flora;83;83;3;2;3,4446097;-76,5126734;432,38;6;5
Apartamento;350;La Flora;86;86;3;2;3,4446097;-76,5126735;432,38;6;5
Apartamento;350;La Flora;85;85;2;3;3,3966274;-76,5377736;432,38;6;5
Apartamento;350;La Flora;100;100;3;2;3,4268117;-76,5148737;432,38;6;5
Casa;350;La Flora;190;190;4;2;3,4220821;-76,5065100;432,38;6;5
Apartamento;360;La Flora;121;121;3;2;3,3928387;-76,5327380;432,38;6;5
Casa;375;La Flora;158;158;3;2;3,3956867;-76,5373900;432,38;6;5
Apartamento;380;La Flora;153;153;3;3;3,3956867;-76,5374000;432,38;6;5
Casa;380;La Flora;164;140;4;2;3,3956867;-76,5374100;432,38;6;5
Apartamento;380;La Flora;100;100;3;3;3,3956867;-76,5374200;432,38;6;5
Casa;390;La Flora;180;180;4;4;3,3956867;-76,5374300;432,38;6;5
Casa;400;La Flora;169;169;3;2;3,3956867;-76,5374400;432,38;6;5
Casa;400;La Flora;140;140;3;3;3,3956867;-76,5374500;432,38;6;5
Apartamento;410;La Flora;104;104;3;2;3,3956861;-76,5310000;432,38;6;5
Apartamento;420;La Flora;130;130;3;3;3,3956867;-76,5374600;432,38;6;5
Apartamento;420;La Flora;150;150;4;3;3,3956867;-76,5374700;432,38;6;5
Apartamento;420;La Flora;113;113;3;3;3,3956867;-76,5374800;432,38;6;5
Casa;420;La Flora;185;185;4;3;3,3956867;-76,5374900;432,38;6;5
Apartamento;430;La Flora;104;104;3;3;3,3956868;-76,5375000;432,38;6;5
Apartamento;435;La Flora;91;91;2;2;3,3956868;-76,5375100;432,38;6;5
Casa;460;La Flora;330;250;3;2;3,3956868;-76,5375200;432,38;6;5
Apartamento;495;La Flora;104;104;3;2;3,3956868;-76,5375300;432,38;6;5
Apartamento;520;La Flora;135;135;4;4;3,3956868;-76,5375400;432,38;6;5
Casa;520;La Flora;320;320;4;3;3,3956868;-76,5375500;432,38;6;5
Apartamento;525;La Flora;155;155;3;3;3,3956868;-76,5375600;432,38;6;5
Apartamento;550;La Flora;124;124;3;3;3,3956868;-76,5375700;432,38;6;5
Apartamento;550;La Flora;133;133;3;3;3,3956868;-76,5375800;432,38;6;5
Casa;580;La Flora;520;520;6;5;3,3956868;-76,5375900;432,38;6;5
Casa;600;La Flora;353;233;4;3;3,3956868;-76,5376000;432,38;6;5
Casa;690;La Flora;290;220;4;3;3,3956868;-76,5376100;432,38;6;5
Casa;690;La Flora;336;336;4;3;3,3956868;-76,5376200;432,38;6;5
Casa;890;La Flora;554;330;4;3;3,3956868;-76,5376300;432,38;6;5
Casa;1200;La Flora;310;310;11;10;3,3956868;-76,5376400;432,38;6;5
Casa;380;La Flora;158;158;3;4;3,3956868;-76,5376500;432,81;7;5
Apartamento;535;La Flora;113;113;3;3;3,3956868;-76,5376600;432,81;7;5
Casa;750;La Flora;450;260;5;3;3,3956868;-76,5376700;432,81;7;5
Apartamento;150;La Floresta;122;122;4;3;3,3956868;-76,5376800;309,00;21;3
Casa;325;La Floresta;504;504;8;2;3,3956868;-76,5376900;309,00;21;3
Casa;400;La Floresta;550;550;2;3;3,3956868;-76,5377000;309,00;21;3
Casa;470;Prados del Limonar;159;124;3;2;3,3956868;-76,5377100;377,14;3;5
Casa;250;La Fortaleza;117;117;7;4;3,3956868;-76,5377200;268,14;19;3
Casa;314;La Gran Colombia;480;480;3;2;3,3956868;-76,5377300;314,00;39;2
Apartamento;365;La Hacienda;99;99;3;2;3,3956868;-76,5377400;598,00;1;5
Apartamento;155;La Hacienda;65;65;3;2;3,3962775;-76,5267750;346,10;2;5
Apartamento;180;La Hacienda;60;60;3;2;3,3972776;-76,5377760;346,10;2;5
Apartamento;180;La Hacienda;60;60;2;2;3,3970848;-76,5284777;346,10;2;5
Apartamento;185;La Hacienda;60;60;2;2;3,3954131;-76,5285100;346,10;2;5
Apartamento;190;La Hacienda;60;60;2;2;3,4112778;-76,5217780;346,10;2;5
Apartamento;220;La Hacienda;80;80;3;2;3,4172779;-76,5197790;346,10;2;5
Apartamento;240;La Hacienda;60;60;2;2;3,4170598;-76,5206780;346,10;2;5
Apartamento;245;La Hacienda;69;69;3;2;3,4796838;-76,5134781;346,10;2;5
Apartamento;245;La Hacienda;58;58;3;2;3,4796838;-76,5134782;346,10;2;5
Apartamento;250;La Hacienda;61;61;3;3;3,4796838;-76,5134783;346,10;2;5
Apartamento;255;La Hacienda;67;67;3;2;3,4486128;-76,4917784;346,10;2;5
Apartamento;260;La Hacienda;66;66;2;2;3,4486128;-76,4917785;346,10;2;5
Apartamento;290;La Hacienda;86;86;3;2;3,4538818;-76,5373786;346,10;2;5
Apartamento;295;La Hacienda;70;70;3;2;3,4538818;-76,5373787;346,10;2;5
Apartamento;299;La Hacienda;100;100;3;3;3,4861518;-76,4948788;346,10;2;5
Apartamento;320;La Hacienda;86;86;3;2;3,4085588;-76,5278789;346,10;2;5
Apartamento;330;La Hacienda;93;93;3;2;3,4085588;-76,5278790;346,10;2;5
Apartamento;335;La Hacienda;108;108;3;3;3,4085588;-76,5278791;346,10;2;5
Apartamento;335;La Hacienda;106;106;3;2;3,4475979;-76,5061792;346,10;2;5
Apartamento;340;La Hacienda;104;104;3;3;3,4073878;-76,5283793;346,10;2;5
Apartamento;345;La Hacienda;98;98;3;3;3,4886411;-76,5163100;346,10;2;5
Apartamento;350;La Hacienda;99;99;3;3;3,4527728;-76,4889794;346,10;2;5
Apartamento;365;La Hacienda;108;108;3;3;3,4592795;-76,4867950;346,10;2;5
Apartamento;365;La Hacienda;100;100;3;3;3,4622796;-76,5179600;346,10;2;5
Apartamento;365;La Hacienda;100;100;3;3;3,4623938;-76,5097970;346,10;2;5
Apartamento;365;La Hacienda;98;98;2;1;3,4137568;-76,5267980;346,10;2;5
Apartamento;365;La Hacienda;98;98;3;2;3,4137568;-76,5267990;346,10;2;5
Casa;375;La Hacienda;98;98;3;3;3,4139828;-76,4772800;346,10;2;5
Apartamento;380;La Hacienda;106;106;3;2;3,3922801;-76,5328010;346,10;2;5
Apartamento;398;La Hacienda;124;124;3;3;3,3933111;-76,5358100;346,10;2;5
Casa;400;La Hacienda;145;145;4;4;3,3933118;-76,5358802;346,10;2;5
Apartamento;405;La Hacienda;116;116;3;3;3,3933118;-76,5358803;346,10;2;5
Apartamento;410;La Hacienda;112;112;3;3;3,3933118;-76,5358804;346,10;2;5
Apartamento;410;La Hacienda;110;110;3;2;3,3933118;-76,5358805;346,10;2;5
Casa;440;La Hacienda;145;145;4;4;3,3786581;-76,5415806;346,10;2;5
Casa;450;La Hacienda;97;97;4;3;3,3812807;-76,5428070;346,10;2;5
Casa;510;La Hacienda;120;120;4;4;3,3786581;-76,5415808;346,10;2;5
Casa;520;La Hacienda;200;200;3;3;3,3786581;-76,5415809;346,10;2;5
Casa;535;La Hacienda;182;182;4;4;3,3786510;-76,5415100;346,10;2;5
Casa;540;La Hacienda;182;182;4;4;3,3786581;-76,5415810;346,10;2;5
Apartamento;245;La Hacienda;69;69;3;2;3,3786581;-76,5415811;228,79;3;5
Apartamento;310;La Hacienda;107;107;3;3;3,3786581;-76,5415812;378,34;3;5
Apartamento;340;La Hacienda;100;100;3;3;3,4130018;-76,4946813;339,58;3;5
Apartamento;260;La Hacienda;62;62;3;2;3,4180968;-76,5502814;344,23;4;5
Apartamento;880;La Hacienda;300;300;4;5;3,4180968;-76,5502815;610,00;13;5
Casa;250;La Independencia;92;90;3;1;3,4180968;-76,5502816;300,71;16;3
Casa;450;La Independencia;350;350;9;6;3,4180968;-76,5502817;300,71;19;3
Casa;400;La Merced;187;187;7;4;3,4180961;-76,5502100;403,57;1;3
Casa;450;La Merced;210;145;4;3;3,4228180;-76,5538180;403,57;1;3
Casa;500;La Merced;240;240;5;3;3,4181828;-76,5542819;403,57;1;3
Apartamento;112;La Nueva Base;65;65;3;1;3,3982820;-76,5348200;200,00;19;3
Apartamento;120;La Nueva Base;64;64;3;1;3,3971178;-76,5285821;200,00;19;3
Casa;280;La Nueva Base;167;167;6;3;3,4001618;-76,5423822;200,00;19;3
Apartamento;100;La Rivera;75;75;3;2;3,3982668;-76,5387823;663,65;4;2
Casa;138;La Rivera;72;72;3;1;3,3982668;-76,5387824;663,65;4;2
Casa;220;La Rivera;160;160;5;4;3,3982668;-76,5387825;183,00;11;2
Apartamento;165;La Selva;60;60;3;2;3,3982661;-76,5387100;467,27;6;3
Apartamento;180;La Selva;110;61;3;3;3,3982668;-76,5387826;467,27;6;3
Apartamento;220;La Selva;82;82;3;2;3,3982668;-76,5387827;467,27;6;3
Apartamento;400;Las Américas;120;120;4;2;3,4001618;-76,5423828;261,30;8;3
Casa;250;La selva;154;154;4;1;3,3982668;-76,5387829;200,58;7;3
Apartamento;115;Las Ceibas;54;54;3;1;3,3982668;-76,5387830;309,00;0;3
Apartamento;110;Las Ceibas;55;55;3;1;3,3982668;-76,5387831;220,00;4;3
Casa;290;Las Ceibas;210;210;7;3;3,3982668;-76,5387832;290,00;25;3
Casa;350;Las Delicias;135;135;4;2;3,4001618;-76,5423833;406,25;6;3
Casa;515;Las Delicias;240;240;4;2;3,3982668;-76,5387834;406,25;8;3
Apartamento;145;Las Granjas;65;65;1;1;3,4001618;-76,5423835;276,56;16;3
Apartamento;150;Las Granjas;65;65;3;1;3,4001618;-76,5423836;276,56;16;3
Casa;130;Las Orquídeas;105;105;3;1;3,4022837;-76,5368370;215,00;32;1
Apartamento;320;Las Quintas De Don Simón;93;93;3;2;3,3967984;-76,5453838;598,00;2;5
Apartamento;380;Las Quintas De Don Simón;97;97;3;2;3,4103458;-76,5276839;456,35;2;5
Apartamento;480;Las Quintas De Don Simón;105;105;3;3;3,4103458;-76,5276840;456,35;2;5
Apartamento;520;Las Quintas De Don Simón;210;210;4;5;3,3910684;-76,5484100;456,35;2;5
Apartamento;740;Las Quintas De Don Simón;205;205;3;5;3,4284200;-76,5388420;456,35;2;5
Casa;1500;Las Quintas De Don Simón;700;700;6;7;3,3794678;-76,5557843;456,35;2;5
Apartamento;230;Las Vegas;60;60;2;2;3,4524438;-76,4876844;431,07;2;5
Apartamento;250;Las Vegas;83;83;3;2;3,4879838;-76,4917845;431,36;2;5
Apartamento;340;Las Vegas;161;161;3;3;3,4879838;-76,4917846;431,07;2;5
Apartamento;380;Las Vegas;110;110;3;3;3,4879838;-76,4917847;431,07;2;5
Apartamento;420;Las Vegas;126;126;4;4;3,4185568;-76,5394848;431,07;2;5
Casa;440;Las Vegas;250;250;3;3;3,4185568;-76,5394849;431,07;2;5
Casa;470;Las Vegas;250;250;5;4;3,4185561;-76,5394100;431,07;2;5
Casa;650;Las Vegas;250;250;4;3;3,4185569;-76,5394850;431,07;2;5
Casa;135;Laureano Gómez;315;315;10;6;3,4185569;-76,5394851;135,00;77;1
Apartamento;150;Lido;64;64;3;2;3,4185569;-76,5394852;527,83;2;5
Apartamento;154;Lido;70;70;3;2;3,4185569;-76,5394853;527,83;2;5
Apartamento;175;Lido;92;92;3;2;3,4185569;-76,5394854;527,83;2;5
Apartamento;241;Lido;100;100;3;2;3,4323049;-76,5531855;527,83;2;5
Apartamento;245;Lido;90;90;3;2;3,4404649;-76,5471856;527,83;2;5
Apartamento;125;Lido;62;62;3;2;3,4404649;-76,5471857;125,00;35;5
Apartamento;190;Lido;138;138;4;3;3,4297910;-76,5527100;190,00;45;5
Casa;430;Limonar;146;146;3;4;3,4211149;-76,5464858;314,95;0;3
Apartamento;330;Limonar;105;105;3;2;3,4297986;-76,5527859;339,58;3;3
Apartamento;125;Limonar;62;62;3;1;3,4297986;-76,5527860;609,75;4;3
Apartamento;178;Limonar;60;60;3;2;3,4297986;-76,5527861;377,14;4;3
Apartamento;180;Limonar;66;66;2;2;3,4211149;-76,5464862;377,14;4;3
Apartamento;205;Limonar;60;60;3;2;3,4297986;-76,5527863;377,14;4;3
Apartamento;218;Limonar;115;115;3;2;3,4297986;-76,5527864;377,14;4;3
Apartamento;250;Limonar;82;82;3;2;3,4297987;-76,5527865;377,14;4;3
Apartamento;260;Limonar;130;130;3;3;3,4516469;-76,5319866;377,14;4;3
Apartamento;330;Limonar;105;105;3;2;3,4516469;-76,5319867;609,75;4;3
Casa;360;Limonar;250;230;4;4;3,4905587;-76,4989868;377,14;4;3
Apartamento;380;Limonar;101;101;3;3;3,4905587;-76,4989869;377,14;4;3
Apartamento;485;Limonar;156;156;4;3;3,4905587;-76,4989870;377,14;4;3
Casa;530;Limonar;360;360;6;4;3,4905587;-76,4989871;377,14;4;3
Casa;689;Limonar;250;250;6;5;3,4905587;-76,4989872;609,75;4;3
Casa;690;Limonar;250;150;5;5;3,4905587;-76,4989873;377,14;4;3
Casa;710;Limonar;300;300;5;4;3,4905510;-76,4989100;377,14;4;3
Casa;780;Limonar;300;300;5;4;3,4905587;-76,4989874;609,75;4;3
Casa;780;Limonar;300;300;5;4;3,4905588;-76,4989875;609,75;4;3
Apartamento;215;Limonar;108;108;4;3;3,4905588;-76,4989876;215,00;5;3
Apartamento;245;Limonar;68;68;3;2;3,4905588;-76,4989877;623,13;5;3
Apartamento;125;Limonar;47;47;2;1;3,4550399;-76,5328878;467,27;8;3
Apartamento;235;Limonar;85;85;3;2;3,4550399;-76,5328879;467,27;8;3
Casa;600;Limonar;195;157;4;3;3,4559588;-76,4888880;426,67;8;3
Apartamento;380;Limonar;110;110;3;2;3,3920569;-76,5556881;577,37;9;3
Casa;460;Limonar;250;196;5;3;3,3920561;-76,5556100;427,30;12;3
Apartamento;95;Melendez;48;48;2;1;3,4028549;-76,5155882;95,00;14;3
Casa;105;Los Alcázares;62;62;3;2;3,4268288;-76,4782883;276,25;8;3
Apartamento;78;Los Alcázares;53;53;3;1;3,3782884;-76,5418840;87,33;16;3
Apartamento;80;Los Alcázares;44;44;3;2;3,3862885;-76,5428850;87,33;16;3
Apartamento;85;Los Alcázares;56;56;3;2;3,3850749;-76,5397886;87,33;16;3
Apartamento;235;Los Cámbulos;99;99;4;3;3,3850749;-76,5397887;427,30;10;4
Apartamento;245;Los Cámbulos;94;94;2;2;3,3850749;-76,5397888;427,30;10;4
Apartamento;315;Los Cámbulos;131;131;3;3;3,3850749;-76,5397889;427,30;10;4
Apartamento;350;Los Cámbulos;120;120;4;2;3,3793151;-76,5452100;427,30;10;4
Apartamento;350;Los Cámbulos;137;137;3;2;3,3793159;-76,5452890;427,30;10;4
Apartamento;378;Los Cámbulos;229;229;3;3;3,3793159;-76,5452891;427,30;10;4
Casa;450;Los Cámbulos;280;280;5;4;3,3793159;-76,5452892;427,30;10;4
Casa;960;Los Cámbulos;443;443;5;4;3,3793159;-76,5452893;427,30;10;4
Apartamento;270;Cristales;101;101;2;3;3,3793159;-76,5452894;583,64;0;6
Apartamento;420;Cristales;112;112;3;2;3,3793159;-76,5452895;743,08;2;6
Apartamento;700;Cristales;155;155;3;3;3,3793159;-76,5452896;743,08;2;6
